Date,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble,month,year,day,is_quarter_end,target,Open-Close,Low-High,7_day_MA,RSI,MACD,MACD_signal,MACD_hist,Volume_change
2019-06-03,1330.15,1335.0,1367.25,1321.2,1364.0,1360.2,1344.47,8483610,1140593573770000.0,168454.0,3426100.0,0.4038,6,2019,3,1,0,-25.200000000000045,-46.049999999999955,1329.2,58.35161600616925,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.27861551075162294
2019-06-04,1360.2,1357.45,1374.25,1348.1,1353.0,1351.65,1358.17,7059911,958856136455000.0,167875.0,1999768.0,0.2833,6,2019,4,1,0,5.7999999999999545,-26.15000000000009,1331.314285714286,56.10504679197395,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.16781759180348932
2019-06-06,1351.65,1361.9,1361.9,1321.1,1326.15,1327.35,1335.47,7664319,1023548115425000.0,199549.0,3562547.0,0.4648,6,2019,6,1,0,34.55000000000018,-40.80000000000018,1333.7,50.1905998073991,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.085611277535935
2019-06-07,1327.35,1325.95,1327.25,1305.6,1311.0,1314.9,1314.55,6730595,884767255254999.9,180263.0,1966742.0,0.2922,6,2019,7,1,1,11.049999999999955,-21.65000000000009,1332.4357142857145,47.43174360142482,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.12182739262288012
2019-06-10,1314.9,1320.9,1327.0,1310.1,1320.5,1319.15,1319.5,5380148,709911009990000.0,151279.0,1985597.0,0.3691,6,2019,10,1,1,1.75,-16.90000000000009,1333.3071428571427,48.47297207192827,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2006430337882461
2019-06-11,1319.15,1321.85,1334.5,1318.0,1329.55,1329.15,1327.51,5253790,697444867010000.0,136433.0,1979424.0,0.3768,6,2019,11,1,1,-7.300000000000182,-16.5,1333.2214285714288,50.93552390941313,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.023485971017897622
2019-06-12,1329.15,1334.7,1338.4,1325.0,1333.2,1332.15,1332.57,4707716,627336987165000.0,125940.0,1470130.0,0.3123,6,2019,12,1,0,2.5499999999999545,-13.400000000000091,1333.507142857143,51.68157572094192,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.10393906113491402
2019-06-13,1332.15,1330.0,1334.7,1308.65,1323.65,1327.25,1322.47,7171189,948368462455000.0,190475.0,3440145.0,0.4797,6,2019,13,1,0,2.75,-26.049999999999955,1328.8,50.335300061061616,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.5232841148446508
2019-06-14,1327.25,1321.9,1325.0,1309.4,1320.0,1317.55,1316.01,6831331,899009326179999.9,153945.0,3520760.0,0.5154,6,2019,14,1,0,4.350000000000136,-15.599999999999909,1323.9285714285713,47.68704970353454,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.04739214096853395
2019-06-17,1317.55,1320.0,1320.0,1278.5,1282.25,1282.3,1291.9,6815554,880502772079999.9,180983.0,2875500.0,0.4083,6,2019,17,1,0,37.700000000000045,-41.5,1317.4928571428572,39.544746914163554,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.002309506009883
2019-06-18,1282.3,1278.9,1287.95,1269.1,1278.5,1281.0,1279.9,7679193,982858049975000.0,176329.0,3400661.0,0.427,6,2019,18,1,0,-2.099999999999909,-18.850000000000136,1312.65,39.27838670329892,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.12671589132739602
2019-06-19,1281.0,1286.9,1302.0,1262.6,1282.0,1277.35,1284.31,6625604,850932227965000.0,179058.0,2254672.0,0.3403,6,2019,19,1,1,9.550000000000182,-39.40000000000009,1306.6785714285713,38.49439362567679,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.13720048447799138
2019-06-20,1277.35,1280.0,1300.0,1278.0,1299.9,1296.75,1288.38,4914012,633113879525000.0,120935.0,1864061.0,0.3793,6,2019,20,1,0,-16.75,-22.0,1302.05,44.800838658429335,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.25832995754047483
2019-06-21,1296.75,1295.95,1296.0,1275.55,1278.7,1279.5,1282.04,10623098,1361918520945000.0,153633.0,7333771.0,0.6904000000000001,6,2019,21,1,0,16.450000000000045,-20.450000000000045,1294.5285714285712,40.795374185498986,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.1617973256882563
2019-06-24,1279.5,1272.15,1276.45,1257.1,1261.85,1262.4,1264.03,5150998,651102081690000.0,149137.0,2132564.0,0.414,6,2019,24,1,1,9.75,-19.350000000000136,1285.2642857142857,37.240875807696234,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5151133878271668
2019-06-25,1262.4,1258.9,1298.0,1254.25,1295.4,1295.85,1281.36,6842363,876751068254999.9,157350.0,2090674.0,0.3055,6,2019,25,1,0,-36.94999999999982,-43.75,1282.1642857142856,46.973785973965256,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.3283567572730566
2019-06-26,1295.85,1291.0,1304.6,1286.35,1291.9,1294.15,1295.88,5299942,686809687160000.0,137376.0,1423008.0,0.2685,6,2019,26,1,0,-3.150000000000091,-18.25,1283.857142857143,46.57843012318367,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2254222700549503
2019-06-27,1294.15,1293.15,1296.9,1271.0,1276.0,1274.15,1281.11,11385972,1458665614085000.0,213461.0,6117120.0,0.5373,6,2019,27,1,0,19.0,-25.90000000000009,1282.8785714285714,42.09016043780316,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,1.1483201136918102
2019-06-28,1274.15,1277.1,1282.85,1248.65,1254.0,1253.1,1261.89,8659721,1092760837085000.0,212372.0,4949244.0,0.5715,6,2019,28,1,1,24.0,-34.19999999999982,1279.4142857142856,37.94573909522473,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.23943946111934933
2019-07-01,1253.1,1258.05,1272.65,1246.45,1268.9,1268.85,1263.04,6162080,778294594260000.0,145700.0,1723543.0,0.2797,7,2019,1,0,1,-10.799999999999955,-26.200000000000045,1275.4285714285713,42.507258043939856,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.28842049299278816
2019-07-02,1268.85,1273.95,1281.0,1263.3,1279.0,1278.5,1272.92,4638751,590473886435000.0,128065.0,1426211.0,0.3075,7,2019,2,0,1,-4.5499999999999545,-17.700000000000045,1275.2857142857142,45.16683539430415,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.24721019525874377
2019-07-03,1278.5,1282.9,1286.5,1275.05,1282.0,1282.55,1281.62,4026032,515983485500000.0,144904.0,1524004.0,0.3785,7,2019,3,0,1,0.3500000000001364,-11.450000000000045,1278.1642857142856,46.28980683549069,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.13208706395320635
2019-07-04,1282.55,1281.4,1291.0,1280.0,1284.0,1284.0,1285.9,4275148,549740637230000.0,104947.0,1731027.0,0.4049,7,2019,4,0,0,-2.599999999999909,-11.0,1276.4714285714285,46.710595401915285,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.06187630898115071
2019-07-05,1284.0,1285.1,1290.5,1260.0,1262.9,1263.35,1275.14,4995344,636974847175000.0,128927.0,1898594.0,0.3801,7,2019,5,0,0,21.75,-30.5,1272.0714285714287,41.70009606431758,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.16846106848230757
2019-07-08,1263.35,1258.0,1268.1,1248.2,1252.5,1252.05,1256.53,6404544,804748074155000.0,230442.0,2846182.0,0.4443999999999999,7,2019,8,0,1,5.9500000000000455,-19.899999999999864,1268.9142857142856,39.220817537996574,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2821026940286795
2019-07-09,1252.05,1248.95,1283.5,1245.5,1283.0,1280.1,1272.67,8016757,1020264942575000.0,190477.0,3696748.0,0.4611,7,2019,9,0,0,-31.149999999999864,-38.0,1272.7714285714285,47.55613358390489,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2517295532671804
2019-07-10,1280.1,1280.05,1289.35,1268.7,1277.1,1278.85,1277.53,5494315,701914579325000.0,189719.0,2127946.0,0.3873,7,2019,10,0,1,1.2000000000000455,-20.649999999999864,1274.2,47.24518640932955,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.31464618423634394
2019-07-11,1278.85,1287.0,1289.8,1279.3,1280.5,1281.55,1284.68,3935460,505581544780000.0,135350.0,1678654.0,0.4265,7,2019,11,0,0,5.4500000000000455,-10.5,1274.6357142857141,48.035546272409704,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2837214466225544
2019-07-12,1281.55,1283.0,1300.0,1278.05,1278.55,1280.5,1292.37,7174054,927156781315000.0,170857.0,2943891.0,0.4104,7,2019,12,0,0,2.5,-21.950000000000045,1274.3428571428572,47.73603076867019,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.8229264177504028
2019-07-15,1280.5,1285.0,1289.5,1270.35,1276.5,1276.1,1276.79,4873164,622199765785000.0,115484.0,2806704.0,0.5760000000000001,7,2019,15,0,1,8.900000000000091,-19.15000000000009,1273.2142857142858,46.429561447639855,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3207238194750137
2019-07-16,1276.1,1279.95,1294.9,1277.05,1292.1,1293.0,1285.92,4604019,592040797115000.0,143941.0,2151811.0,0.4674,7,2019,16,0,0,-13.049999999999955,-17.850000000000136,1277.45,51.87736030832939,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.05523003124869186
2019-07-17,1293.0,1294.3,1297.0,1280.0,1280.5,1281.85,1287.12,4334958,557959702625000.0,125052.0,2124452.0,0.4901,7,2019,17,0,0,12.450000000000045,-17.0,1281.7071428571428,48.38154528544356,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.05844046256107982
2019-07-18,1281.85,1282.0,1286.4,1258.0,1264.9,1261.85,1269.25,5459896,692999708675000.0,154201.0,3041238.0,0.557,7,2019,18,0,0,20.15000000000009,-28.40000000000009,1279.1000000000001,42.80909238247333,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.25950378296629406
2019-07-19,1261.85,1268.2,1272.95,1242.7,1253.0,1249.0,1256.85,7468515,938676875240000.0,218081.0,3573381.0,0.4785,7,2019,19,0,1,19.200000000000045,-30.25,1274.8357142857142,39.64929014040064,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.3678859450802725
2019-07-22,1249.0,1251.0,1284.5,1227.3,1278.1,1280.5,1262.08,13300153,1678591390715000.0,324798.0,4610837.0,0.3467,7,2019,22,0,0,-29.5,-57.200000000000045,1274.685714285714,49.49126940984189,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.7808296562301877
2019-07-23,1280.5,1285.0,1293.9,1260.4,1275.0,1273.55,1281.65,9287951,1190386496200000.0,231082.0,4500528.0,0.4846,7,2019,23,0,0,11.450000000000045,-33.5,1273.6928571428573,47.64507671609734,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.30166585301687887
2019-07-24,1273.55,1273.5,1278.8,1253.55,1260.0,1259.1,1261.14,6943982,875732063229999.9,214822.0,4092320.0,0.5893,7,2019,24,0,0,14.400000000000091,-25.25,1271.2642857142857,43.9722936287274,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.25236664146914645
2019-07-25,1259.1,1264.0,1269.05,1227.0,1235.0,1231.5,1245.25,9968545,1241334049980000.0,224275.0,4147870.0,0.4161,7,2019,25,0,0,32.5,-42.049999999999955,1262.4785714285715,37.954151328228676,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.435566077216214
2019-07-26,1231.5,1231.5,1242.5,1210.0,1217.0,1213.8,1222.79,9320481,1139695449955000.0,247585.0,3725754.0,0.3997,7,2019,26,0,0,17.700000000000045,-32.5,1252.7571428571428,34.67646755610322,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.06501089176003116
2019-07-29,1213.8,1216.9,1222.0,1205.1,1211.4,1210.95,1212.37,8058035,976928835270000.0,209633.0,4222688.0,0.524,7,2019,29,0,0,5.9500000000000455,-16.90000000000009,1245.4857142857143,34.16485217906224,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.1354485889730369
2019-07-30,1210.95,1213.95,1220.0,1175.95,1177.6,1180.9,1199.24,9533344,1143278083855000.0,230470.0,5042852.0,0.529,7,2019,30,0,0,33.049999999999955,-44.049999999999955,1235.7571428571428,29.262500404155364,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.1830854544563283
2019-07-31,1180.9,1175.75,1185.0,1162.4,1165.2,1166.25,1173.86,9705619,1139303559195000.0,291399.0,5616490.0,0.5787,7,2019,31,0,1,9.5,-22.59999999999991,1219.435714285714,27.212424266760383,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.01807078397674511
2019-08-01,1166.25,1163.4,1188.2,1150.35,1185.75,1180.25,1163.85,10344862,1203990901690000.0,299918.0,5120707.0,0.495,8,2019,1,0,1,-16.84999999999991,-37.850000000000136,1206.107142857143,32.107458344905325,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.0658631870878097
2019-08-02,1180.25,1175.7,1198.25,1162.1,1183.55,1184.35,1181.63,10865385,1283886366900000.0,279007.0,5009673.0,0.4611,8,2019,2,0,0,-8.649999999999864,-36.15000000000009,1195.4285714285713,33.51754568301355,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.05031705594526059
2019-08-05,1184.35,1167.0,1167.0,1128.0,1141.0,1143.35,1143.81,13897461,1589601824525000.0,331944.0,7353421.0,0.5291,8,2019,5,0,0,23.65000000000009,-39.0,1182.8357142857144,27.390990310209776,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.2790583122457235
2019-08-06,1143.35,1134.75,1149.6,1122.0,1122.35,1128.3,1137.27,13288909,1511303987255000.0,313122.0,7029679.0,0.529,8,2019,6,0,0,6.4500000000000455,-27.59999999999991,1170.6214285714286,25.545166604942306,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.04378871795358874
2019-08-07,1128.3,1126.5,1138.55,1103.1,1104.4,1109.4,1118.77,11588879,1296533987815000.0,328317.0,4677011.0,0.4036,8,2019,7,0,1,17.09999999999991,-35.450000000000045,1156.1142857142856,23.41152182440128,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.12792848532562007
2019-08-08,1109.4,1108.35,1158.0,1095.3,1156.65,1152.35,1124.86,14262936,1604382412140000.0,296960.0,6323162.0,0.4432999999999999,8,2019,8,0,1,-44.0,-62.700000000000045,1152.0357142857142,36.40989416735458,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.23074337043298154
2019-08-09,1152.35,1161.85,1175.5,1152.3,1161.0,1162.1,1166.33,10043949,1171458530295000.0,251552.0,3975739.0,0.3958,8,2019,9,0,1,-0.25,-23.200000000000045,1151.442857142857,38.94318924750302,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2958007383613024
2019-08-13,1162.1,1233.15,1302.8,1226.0,1275.3,1274.75,1274.8,47923444,6109290170360000.0,855344.0,17737691.0,0.3701,8,2019,13,0,1,-41.59999999999991,-76.79999999999995,1164.942857142857,59.17808183562905,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,3.7713746853951564
2019-08-14,1274.75,1304.0,1304.45,1280.35,1288.0,1288.25,1292.12,14487137,1871916202230000.0,317664.0,5340545.0,0.3686,8,2019,14,0,0,15.75,-24.100000000000136,1179.7857142857142,60.852478369725254,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.6977025065226948
2019-08-16,1288.25,1291.2,1291.8,1273.0,1278.5,1278.0,1280.75,10047496,1286835869355000.0,274722.0,5383619.0,0.5357999999999999,8,2019,16,0,1,13.200000000000045,-18.799999999999955,1199.0214285714285,58.877822463367515,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.30645399432613907
2019-08-19,1278.0,1281.05,1296.8,1280.0,1290.0,1292.6,1289.52,7459859,961964879330000.0,210583.0,3445959.0,0.4619,8,2019,19,0,0,-11.549999999999955,-16.799999999999955,1222.4928571428572,60.82769387338711,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.2575404857090762
2019-08-20,1292.6,1289.8,1292.6,1272.6,1278.55,1275.95,1280.83,6843460,876527662140000.0,167203.0,3120955.0,0.456,8,2019,20,0,0,13.849999999999909,-20.0,1246.2857142857142,57.48038636383386,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.08262877354652409
2019-08-21,1275.95,1275.65,1278.65,1266.5,1271.05,1270.95,1271.42,4881553,620648561230000.0,131602.0,1910801.0,0.3914,8,2019,21,0,0,4.7000000000000455,-12.150000000000091,1263.2285714285713,56.47532302043517,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.28668349051503184
2019-08-22,1270.95,1270.95,1271.0,1238.9,1244.2,1246.75,1251.88,6414937,803074857415000.0,178072.0,2560780.0,0.3992,8,2019,22,0,1,24.200000000000045,-32.09999999999991,1275.3214285714287,51.75814264360805,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.3141180685736691
2019-08-23,1246.75,1239.0,1284.0,1226.5,1276.0,1275.85,1258.18,9741262,1225626286905000.0,216956.0,3046594.0,0.3128,8,2019,23,0,0,-36.84999999999991,-57.5,1275.4785714285715,56.466893628013906,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.5185280853108925
2019-08-26,1275.85,1294.0,1294.0,1259.0,1265.0,1266.8,1274.2,8778739,1118587344345000.0,238915.0,3902952.0,0.4446,8,2019,26,0,1,27.200000000000045,-35.0,1272.4142857142856,54.6793951556793,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.09880886069997907
2019-08-27,1266.8,1285.0,1285.0,1261.2,1274.35,1274.85,1272.49,12984396,1652256964740000.0,271002.0,7846459.0,0.6043000000000001,8,2019,27,0,0,10.150000000000091,-23.799999999999955,1271.9642857142858,56.013241270396904,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.4790730194849169
2019-08-28,1274.85,1273.75,1281.0,1256.05,1260.05,1263.3,1266.27,5305639,671839321485000.0,132293.0,1838944.0,0.3465999999999999,8,2019,28,0,0,10.450000000000045,-24.950000000000045,1267.7785714285712,53.57679119147709,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5913834574977535
2019-08-29,1263.3,1256.45,1260.25,1235.3,1242.05,1241.75,1247.45,8635974,1077294607515000.0,161172.0,4042596.0,0.4681,8,2019,29,0,1,14.700000000000045,-24.950000000000045,1262.892857142857,49.270496691832925,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.6276972481542751
2019-08-30,1241.75,1245.5,1254.4,1221.0,1253.0,1248.55,1237.5,11308120,1399383378295000.0,258498.0,5345295.0,0.4727,8,2019,30,0,0,-3.0499999999999545,-33.40000000000009,1259.6928571428573,50.619245490066824,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.30942033869022767
2019-09-03,1248.55,1242.25,1243.0,1200.0,1200.45,1206.4,1222.13,8563009,1046512084825000.0,199762.0,3923254.0,0.4582,9,2019,3,1,0,35.84999999999991,-43.0,1253.9285714285713,42.98955739781215,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.24275573658574545
2019-09-04,1206.4,1200.55,1205.25,1186.05,1202.4,1201.15,1196.0,15063355,1801584114520000.0,267845.0,7565881.0,0.5023,9,2019,4,1,0,-0.6000000000001364,-19.200000000000045,1243.2571428571428,42.13762030063373,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.7591193703054615
2019-09-05,1201.15,1206.8,1213.2,1193.3,1193.4,1198.6,1202.7,10512763,1264372499060000.0,191114.0,3254760.0,0.3096,9,2019,5,1,1,8.200000000000045,-19.90000000000009,1233.5142857142857,41.70530420047509,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.3020968436314486
2019-09-06,1198.6,1203.0,1229.0,1195.25,1220.5,1222.5,1215.37,10600234,1288317800555000.0,211038.0,3398248.0,0.3206,9,2019,6,1,0,-19.5,-33.75,1226.0357142857142,47.17557226552876,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.008320457714113827
2019-09-09,1222.5,1220.65,1233.0,1213.15,1221.7,1222.2,1224.14,5370758,657455588510000.0,126178.0,1201029.0,0.2236,9,2019,9,1,1,-1.5499999999999545,-19.84999999999991,1220.1642857142858,47.115806259662875,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.4933359018300917
2019-09-11,1222.2,1222.5,1240.0,1222.5,1232.05,1234.4,1233.81,5544468,684084213655000.0,141564.0,1711218.0,0.3086,9,2019,11,1,0,-11.900000000000091,-17.5,1219.1142857142859,49.89574317191189,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.03234366545653322
2019-09-12,1234.4,1235.0,1240.45,1205.7,1211.5,1210.35,1222.41,5431139,663910504215000.0,133763.0,1784319.0,0.3285,9,2019,12,1,1,24.65000000000009,-34.75,1213.6571428571428,44.886576638738035,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.02044001336106549
2019-09-13,1210.35,1212.0,1228.5,1206.9,1226.7,1225.6,1216.36,5919260,719992678400000.0,156260.0,1873608.0,0.3165,9,2019,13,1,0,-13.599999999999909,-21.59999999999991,1216.3999999999999,48.42249135512472,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.08987451803387825
2019-09-16,1225.6,1189.0,1219.1,1186.1,1210.6,1210.75,1205.64,9393731,1132544005265000.0,185168.0,3647917.0,0.3883,9,2019,16,1,0,-21.75,-33.0,1217.7714285714285,45.369999844854995,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.5869772572922967
2019-09-17,1210.75,1211.0,1211.0,1193.5,1196.95,1197.45,1201.83,7150435,859360026415000.0,166672.0,3189652.0,0.4461,9,2019,17,1,1,13.549999999999955,-17.5,1217.607142857143,42.76953078544563,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.23880777510022377
2019-09-18,1197.45,1204.95,1216.3,1197.2,1209.0,1205.7,1205.99,6827281,823365216185000.0,202069.0,2038379.0,0.2986,9,2019,18,1,0,-0.75,-19.09999999999991,1215.207142857143,44.88000042809637,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.04519361409480682
2019-09-19,1205.7,1207.85,1209.7,1172.65,1179.0,1179.05,1189.5,6293454,748607553690000.0,175486.0,1834750.0,0.2915,9,2019,19,1,1,28.799999999999955,-37.049999999999955,1209.042857142857,39.777144006555446,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.07819027809167367
2019-09-20,1179.05,1187.95,1269.9,1174.3,1254.35,1254.35,1238.4,22019674,2726906745195000.0,392062.0,9257860.0,0.4204,9,2019,20,1,0,-66.39999999999986,-95.60000000000014,1211.892857142857,55.257029830136396,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,2.4988217916584436
2019-09-23,1254.35,1274.15,1281.0,1235.0,1236.35,1239.2,1249.95,9879751,1234923734535000.0,218447.0,3446361.0,0.3488,9,2019,23,1,1,34.950000000000045,-46.0,1216.0142857142857,52.34189791829186,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.5513216499027188
2019-09-24,1239.2,1243.6,1298.8,1242.75,1277.5,1278.7,1282.47,15982067,2049656083795000.0,378923.0,5249582.0,0.3285,9,2019,24,1,1,-35.100000000000136,-56.049999999999955,1223.6,58.49063484404265,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.6176588863423784
2019-09-25,1278.7,1284.0,1295.0,1268.85,1280.6,1279.55,1284.48,8316894,1068285732135000.0,213332.0,2502977.0,0.301,9,2019,25,1,1,4.4500000000000455,-26.15000000000009,1233.4285714285713,58.6143734494223,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.4796108663541455
2019-09-26,1279.55,1292.0,1298.8,1283.5,1296.5,1296.8,1293.25,8389212,1084931088015000.0,186669.0,3376852.0,0.4025,9,2019,26,1,1,-4.7999999999999545,-15.299999999999955,1247.6214285714286,61.14572679899122,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.008695313418687345
2019-09-27,1296.8,1292.5,1315.0,1284.0,1307.5,1309.05,1307.46,8712980,1139185116590000.0,216408.0,2511179.0,0.2882,9,2019,27,1,1,-16.549999999999955,-31.0,1262.3857142857144,62.88200540704238,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.038593374443273154
2019-09-30,1309.05,1310.0,1335.75,1305.55,1333.4,1332.25,1322.09,11549746,1526985990695000.0,288338.0,5500331.0,0.4761999999999999,9,2019,30,1,0,-22.25,-30.200000000000045,1284.2714285714285,65.98242554148179,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.32557930811272384
2019-10-01,1332.25,1337.0,1342.0,1293.3,1303.7,1304.9,1320.17,8192597,1081559623860000.0,199164.0,2523507.0,0.308,10,2019,1,0,1,32.09999999999991,-48.700000000000045,1291.4928571428572,59.6561869827962,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.29066864327579156
2019-10-03,1304.9,1286.0,1314.7,1281.3,1311.6,1311.05,1305.35,6183107,807113768955000.0,160832.0,2530785.0,0.4093,10,2019,3,0,0,-25.049999999999955,-33.40000000000009,1301.7571428571428,60.571624363802094,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.24528119715884966
2019-10-04,1311.05,1319.9,1328.6,1303.85,1307.75,1308.1,1318.17,6853954,903465371165000.0,185130.0,3099523.0,0.4522,10,2019,4,0,1,11.800000000000182,-24.75,1305.9571428571428,59.86985965548341,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,0.10849674767070994
2019-10-07,1308.1,1308.1,1320.8,1301.7,1308.9,1310.1,1312.08,4599818,603533316185000.0,121109.0,1835479.0,0.399,10,2019,7,0,1,-2.0,-19.09999999999991,1310.3214285714287,60.20646998026695,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,-0.32888111008623633
